"","x"
"31503",-0.861620419512507
"31504",1.28866931156775
"31505",1.27184607862511
"31506",-0.635956284984616
"31507",-0.544075041479427
"31508",0.963901654642238
"31509",-0.35081304216718
"31510",-0.413787370464136
"31511",-0.330872428773649
"31512",2.20383965367755
"31513",-0.56381714979724
"31514",-0.633642271990605
"31515",1.80488185135483
"31516",-0.666947497401687
"31517",0.740039167323896
"31518",0.963901654642238
"31519",-1.0403248130827
"31520",1.28892490152267
"31521",1.13281565565334
"31522",-0.441593574942817
"31523",-0.524190266456816
"31524",-0.34485649114601
"31525",-0.304839474338835
"31526",-0.271314501173505
"31527",0.83104010355983
"31528",1.28892490152267
"31529",-0.607466285455147
"31530",-0.662416760871596
"31531",-0.381493379053832
"31532",-0.624608439293979
"31533",-0.405479071136343
"31534",-0.536689051230649
"31535",-0.363990236225104
"31536",-0.522368131468363
"31537",-0.817207410970491
"31538",-0.632368430847677
"31539",-0.504766763728496
"31540",-0.581582239771591
"31541",-0.335957500687865
"31542",-0.449282114223524
"31543",1.66003579516777
"31544",-0.590120749553383
"31545",1.79230883094874
"31546",1.4312481939424
"31547",-0.863783626876142
"31548",-0.323712825633501
"31549",0.755221333737225
"31550",1.66524068344934
"31551",1.14908942470695
"31552",-0.472451485726282
"31553",-1.56627893881374
"31554",-0.504766763728496
"31555",-0.269925322239782
"31556",1.32187263145295
"31557",-1.02881977570898
"31558",-0.956055865652759
"31559",1.47042541581267
"31560",-0.801434238763755
"31561",-0.233386979414089
"31562",2.07860316651833
"31563",-1.07448518019238
"31564",-1.34377242084332
"31565",-0.455714128497514
"31566",-0.681181308697771
"31567",-0.68320944338101
"31568",-0.441593574942817
"31569",-0.931128461823386
"31570",1.3864158618707
"31571",1.4165009907907
"31572",-0.945306523704134
"31573",-0.431956107293805
"31574",1.26659606876082
"31575",-0.872651494924819
"31576",1.84649082604256
"31577",-0.585414306670344
"31578",-0.504268850206184
"31579",-0.759420931765877
"31580",-1.54335488767115
"31581",-0.675813106339634
"31582",-0.536689051230649
"31583",-0.624666066625212
"31584",1.41192493229403
"31585",1.69635249503848
"31586",1.13713483171643
"31587",-0.415036781850437
"31588",-1.41636424346064
"31589",-1.10484060723475
"31590",-1.12852573720054
"31591",1.08529624402001
"31592",-0.873846795300649
"31593",-1.10484060723475
"31594",-0.56573251823374
"31595",1.28892490152267
"31596",-0.562256376841686
"31597",-0.885519768044675
"31598",-1.19576829869645
"31599",-0.760685586951351
"31600",-0.562678948260777
"31601",-1.31408606047863
"31602",-0.363323347046926
"31603",-0.725347227618379
"31604",-1.06606941521662
"31605",-0.668561862928959
"31606",-1.06498847395923
"31607",-0.450216880688654
"31608",1.04298798343117
"31609",-1.04874022847446
"31610",-0.472451485726282
"31611",-0.347115675965414
"31612",1.66524068344934
"31613",-1.23473456140022
"31614",1.72514689394089
"31615",-0.478641851578397
"31616",1.28892490152267
"31617",-1.13567200910485
"31618",-0.555294204276826
"31619",-0.562726075134399
"31620",-1.02177344461061
"31621",-0.311236583781475
"31622",1.50576033528104
"31623",-0.897451809406529
"31624",1.41688030420815
"31625",1.05901965090853
"31626",-0.366192050614399
"31627",-1.02752955105272
"31628",-1.51274752949436
"31629",-0.502907736397925
"31630",-0.947544898093565
"31631",1.40591499410785
"31632",-0.642608479205954
"31633",1.84649082604256
"31634",-1.57347673561858
"31635",-0.686998761139832
"31636",0.902607369562421
"31637",-0.234538723646042
"31638",-0.561474584309654
"31639",-0.725347227618379
"31640",-0.53178156356734
"31641",-0.778193819227522
"31642",1.18698401523457
"31643",1.15995186083042
"31644",1.09042208163267
"31645",-0.607466285455147
"31646",-0.184520821461733
"31647",1.0545383390098
"31648",1.03682132771979
"31649",1.64599296987461
"31650",0.939138533383434
"31651",-0.677301606714287
"31652",-1.37846044314477
"31653",-0.377350436791546
"31654",0.824107718027953
"31655",1.32211431572296
"31656",-0.353736431271158
"31657",-0.238023317231902
"31658",1.0545383390098
"31659",-0.402895916375149
"31660",1.08529624402001
"31661",-0.487402575104505
"31662",-0.580199980717396
"31663",-0.76412944866955
"31664",-0.426519429463528
"31665",-1.06180672899205
"31666",2.24620979260496
"31667",-0.44313417980812
"31668",1.53546322747169
"31669",1.3635347275962
"31670",1.41192493229403
"31671",-0.979531234867789
"31672",-1.3001755971235
"31673",-0.401244081828162
"31674",-1.21110021161277
"31675",-1.13567200910485
"31676",-1.19841218742434
"31677",1.45138904809946
"31678",1.85449204403439
"31679",-0.423698767949818
"31680",-0.395264098506966
"31681",-0.347517770975894
"31682",-0.441593574942817
"31683",1.35667378025333
"31684",-0.344545114151266
"31685",-0.663633289980386
"31686",-0.635820371533081
"31687",-1.51274752949436
"31688",-0.7736864591504
"31689",-0.468964011198378
"31690",1.36664005654187
"31691",-1.04874022847446
"31692",-0.694362043200119
"31693",-0.733820094037508
"31694",-0.696162969435094
"31695",-0.271181406183862
"31696",1.53546322747169
"31697",1.47042541581267
"31698",1.85449204403439
"31699",-0.485645037090893
"31700",1.19011827997005
"31701",1.51545347967667
"31702",-0.390908424203779
"31703",1.30831436466632
"31704",0.951022945416992
"31705",-0.801434238763755
"31706",2.61092733945039
"31707",-0.536689051230649
"31708",-0.711636273587962
"31709",0.994126775554685
"31710",1.66524068344934
"31711",0.552386929990752
"31712",1.28802458984735
"31713",1.13713483171643
"31714",0.897362238575788
"31715",1.18465326807253
"31716",-0.61305742732623
"31717",1.15161483107508
"31718",-0.760276793465689
"31719",-1.08095518734388
"31720",1.27130626043401
"31721",-1.3429923320415
"31722",2.09716262447925
"31723",1.23050146786748
"31724",1.10141752498907
"31725",-1.01467155585335
"31726",-0.540086779823124
"31727",1.18117327521189
"31728",1.13281565565334
"31729",-0.531248659404377
"31730",-1.06180672899205
"31731",-0.330872428773649
"31732",0.897362238575788
"31733",1.30831436466632
"31734",-0.506166685503124
"31735",-0.898924818451454
"31736",-0.694362043200119
"31737",-0.388384268936153
"31738",1.80758101429542
"31739",-0.347517770975894
"31740",-0.78832806865505
"31741",-0.310069881252801
"31742",-0.580559848512151
"31743",-0.792030978092431
"31744",-0.41376612216969
"31745",-0.354031367076535
"31746",-0.487402575104505
"31747",-0.330872428773649
"31748",-0.487402575104505
"31749",1.25296125911083
"31750",1.41688030420815
"31751",-1.2441164689491
"31752",-0.375772242880193
"31753",-1.50197966552787
"31754",-0.613149408479879
"31755",-0.731256348357665
"31756",-0.685307325935216
"31757",-0.660909791893807
"31758",-0.979531234867789
"31759",1.24841573778907
"31760",-0.997795479644395
"31761",-0.562842673952691
"31762",1.18195238249725
"31763",-0.838285503801608
"31764",-0.951751155711277
"31765",-0.585414306670344
"31766",-0.302376370746154
"31767",-0.466941623885908
"31768",-0.681181308697771
"31769",1.02747158827943
"31770",-0.536217210905158
"31771",-0.385197201359772
"31772",1.41192493229403
"31773",-0.935655367132597
"31774",-1.31408606047863
"31775",-1.34176706561368
"31776",-0.632368430847677
"31777",-1.37846044314477
"31778",-0.509184406307352
"31779",-1.07782210367888
"31780",1.76859105538135
"31781",-0.635956284984616
"31782",1.23050146786748
"31783",-0.764727912991116
"31784",-0.764713811033308
"31785",-0.522137627491651
"31786",1.13255380000193
"31787",1.35667378025333
"31788",-0.358621651968123
"31789",-0.302376370746154
"31790",-1.57949950987375
"31791",1.91659534047396
"31792",-1.09277922971561
"31793",-0.423698767949818
"31794",-1.06847909211174
"31795",-0.68320944338101
"31796",1.66409165189668
"31797",-0.862922531168305
"31798",-1.0445111287006
"31799",-1.1957248235685
"31800",-0.418323234035082
"31801",-0.776994016019066
"31802",-0.309871741103735
"31803",1.07041364110344
"31804",-0.824505529630617
"31805",1.4683985030158
"31806",-0.546408551777412
"31807",-0.795190065005777
"31808",-0.951751155711277
"31809",-0.344545114151266
"31810",-1.06498847395923
"31811",-0.585414306670344
"31812",-0.531248659404377
"31813",-0.896931364233125
"31814",-0.805022495220617
"31815",-0.86777819093693
"31816",-0.663633289980386
"31817",-0.815351010890778
"31818",-0.61305742732623
"31819",-0.562556107340813
"31820",0.883621689353914
"31821",-0.83984698160525
"31822",-0.407230583568914
"31823",-1.46339399037512
"31824",-0.915142882438811
"31825",0.713124495366038
"31826",-0.435105163483839
"31827",-0.648207151526596
"31828",-0.824505529630617
"31829",1.56789086040308
"31830",-0.562726075134399
"31831",-0.288238995462263
"31832",-1.49072237244917
"31833",-1.34377242084332
"31834",-0.475834210893285
"31835",-0.556711231415892
"31836",1.0801131077294
"31837",-1.0403248130827
"31838",-0.783137266308538
"31839",-0.720754462967886
"31840",1.41797964071051
"31841",-0.861620419512507
"31842",-0.314072078494745
"31843",-0.251983872710308
"31844",-0.385499369723496
"31845",-0.378911099381443
"31846",-0.500515495660218
"31847",-0.527137162540222
"31848",1.16772044044924
"31849",-1.08786802669573
"31850",-0.856992589855554
"31851",-0.489643896879446
"31852",-1.3001755971235
"31853",1.91659534047396
"31854",-0.551073918540357
"31855",-0.61698706728528
"31856",-0.51317257079195
"31857",-0.855602002181927
"31858",-0.448854878260795
"31859",-1.12417387828235
"31860",1.32593947728603
"31861",1.10141752498907
"31862",0.89717131540456
"31863",1.3864158618707
"31864",-0.729647149516267
"31865",-1.07693349413942
"31866",-0.220863658678066
"31867",-0.69670814153186
"31868",-0.758691101025803
"31869",-1.01467155585335
"31870",-0.30108847424709
"31871",1.53546322747169
"31872",-1.53065309389493
"31873",1.2679218547292
"31874",1.31448866781014
"31875",-0.401280730210413
"31876",-1.02178485637804
"31877",-0.795190065005777
"31878",-0.764727912991116
"31879",-0.493676665969377
"31880",-0.417661785236871
"31881",-0.413565238597274
"31882",-0.300323906497405
"31883",-0.509184406307352
"31884",1.41688030420815
"31885",0.899273729151471
"31886",-0.594718186160399
"31887",1.0545383390098
"31888",-0.466941623885908
"31889",-0.435105163483839
"31890",-1.04751293030332
"31891",-1.54297690849112
"31892",0.870289273899848
"31893",-0.915398544599346
"31894",1.30455011088054
"31895",-1.12417387828235
"31896",-0.375772242880193
"31897",-0.761456107723888
"31898",-0.45827928242319
"31899",-1.46368905304673
"31900",1.22707900254763
"31901",-0.443223887342853
"31902",-0.556711231415892
"31903",-0.432001225821469
"31904",1.66409165189668
"31905",0.939138533383434
"31906",-1.21558885354048
"31907",-0.685307325935216
"31908",-1.04268874907638
"31909",-0.301831736580795
"31910",0.53998371228381
"31911",-0.639839087446047
"31912",1.16182218424795
"31913",-0.429097533248449
"31914",-1.05293172657978
"31915",1.19011827997005
"31916",-1.25293767524075
"31917",0.851072285707998
"31918",1.40323522122416
"31919",-0.83984698160525
"31920",-0.396456900160302
"31921",-1.23297496869508
"31922",-0.500740301191357
"31923",-0.473794809509688
"31924",-0.401287036860291
"31925",-0.951751155711277
"31926",-1.25688595692715
"31927",-0.714128914154149
"31928",-0.83984698160525
"31929",1.33060850248496
"31930",-0.353994438376831
"31931",-0.532303420274237
"31932",-1.33962500908458
"31933",1.37913502164159
"31934",-0.863783626876142
"31935",-1.00648142424205
"31936",-0.358577881257725
"31937",1.08290766116526
"31938",-0.528821861887239
"31939",-0.838911306238405
"31940",-0.708128112004825
"31941",-0.805022495220617
"31942",-1.32991354486758
"31943",-1.2441164689491
"31944",0.922057377178815
"31945",-0.443361428422622
"31946",-0.858963498885202
"31947",-0.945306523704134
"31948",-0.528973675255903
"31949",-0.469070444484333
"31950",-0.233386979414089
"31951",-0.580199980717396
"31952",-1.23297496869508
"31953",-0.641496825368171
"31954",1.3864158618707
"31955",-1.04268874907638
"31956",-0.326469389350936
"31957",-0.527714978045033
"31958",-1.08786802669573
"31959",-0.78832806865505
"31960",-0.423698767949818
"31961",1.68021570866456
"31962",1.32427169539326
"31963",1.1592046200406
"31964",-0.677301606714287
"31965",-0.805564997855146
"31966",-0.431956107293805
"31967",1.80488185135483
"31968",-0.663535272928621
"31969",0.938242346003392
"31970",1.4683985030158
"31971",-0.372014271154543
"31972",1.20905639879977
"31973",-0.620123294616724
"31974",-0.783137266308538
"31975",-0.679119901967578
"31976",-0.375772242880193
"31977",-1.1957248235685
"31978",-0.867014817142996
"31979",2.0124863107963
"31980",1.62983387761177
"31981",-0.950548360889306
"31982",-0.750261162453342
"31983",-1.06674098230131
"31984",1.0732437871667
"31985",-0.769188266609722
"31986",-0.344545114151266
"31987",-0.544075041479427
"31988",-0.474220705546635
"31989",-0.596020153368801
"31990",-1.10366990616402
"31991",-0.641496825368171
"31992",-0.872651494924819
"31993",-0.812267570746008
"31994",-0.677993943230165
"31995",-0.889676384198693
"31996",-0.430288960958356
"31997",-0.405479071136343
"31998",-1.07394189661082
"31999",-0.376419769758665
"32000",-1.41636424346064
"32001",-0.511154132717169
"32002",-0.872651494924819
"32003",-1.51274752949436
"32004",-1.035096468078
"32005",0.939793128854295
"32006",1.47042541581267
"32007",-0.475834210893285
"32008",-0.375772242880193
"32009",-1.29954713983162
"32010",-0.690672708094033
"32011",-0.500740301191357
"32012",1.08243910767219
"32013",-1.54335488767115
"32014",2.61092733945039
"32015",-0.430288960958356
"32016",-0.767505092600178
"32017",-0.545683602983983
"32018",-1.09813341314533
"32019",0.851072285707998
"32020",-0.347657815326974
"32021",-1.09629887515334
"32022",-0.635956284984616
"32023",-0.35081304216718
"32024",-1.20703643121296
"32025",-0.873162197316344
"32026",1.90998595660756
"32027",-0.411653071636645
"32028",-0.738019403663715
"32029",-1.04268874907638
"32030",-1.38578534178001
"32031",-0.747241636606106
"32032",-0.430719996136994
"32033",1.61109086187276
"32034",1.38973574548031
"32035",2.09737210612769
"32036",-0.509184406307352
"32037",-0.950548360889306
"32038",1.03682132771979
"32039",1.70584872807056
"32040",-0.68320944338101
"32041",-0.242273701103937
"32042",-0.395264098506966
"32043",-0.401244081828162
"32044",-1.10270183085003
"32045",1.70994856740204
"32046",-0.872651494924819
"32047",-0.725347227618379
"32048",0.922057377178815
"32049",-0.660909791893807
"32050",-1.42529717197163
"32051",-0.455714128497514
"32052",2.29082112477115
"32053",-0.544838921516777
"32054",0.687907355326002
"32055",-1.09002862491313
"32056",-0.556840424191172
"32057",-0.756817539766338
"32058",-0.431956107293805
"32059",2.19679368540058
"32060",-0.556711231415892
"32061",-0.546408551777412
"32062",-0.529282972815705
"32063",0.916061983931144
"32064",-0.840522133131752
"32065",-0.69670814153186
"32066",-1.09813341314533
"32067",-0.805564997855146
"32068",-0.554851645594974
"32069",-0.747241636606106
"32070",1.79230883094874
"32071",-0.528973675255903
"32072",-0.750045495676073
"32073",-0.469070444484333
"32074",1.01968548560844
"32075",-0.609175822776115
"32076",1.0545383390098
"32077",-0.727361790449818
"32078",1.01196544923117
"32079",0.993829214449918
"32080",-0.564693330749311
"32081",-0.245013744446062
"32082",-1.13567200910485
"32083",-0.761456107723888
"32084",-0.641496825368171
"32085",-0.363990236225104
"32086",-1.57347673561858
"32087",-1.59191760346212
"32088",-0.44313417980812
"32089",-1.2084379841892
"32090",-0.443361428422622
"32091",1.08199356623211
"32092",0.883621689353914
"32093",0.997910237504485
"32094",0.749767073358608
"32095",2.2021506428534
"32096",-0.205281224303071
"32097",-0.761456107723888
"32098",-0.448854878260795
"32099",-0.680828224950907
"32100",-1.09002862491313
"32101",1.23374100791328
"32102",-0.527714978045033
"32103",-0.555294204276826
"32104",-1.54297690849112
"32105",-0.491938346473873
"32106",-0.473794809509688
"32107",2.23916747625564
"32108",1.28892490152267
"32109",-0.581138148004951
"32110",-1.46546909969416
"32111",-1.23297496869508
"32112",-0.641496825368171
"32113",-0.710297644702036
"32114",1.09304992411901
"32115",1.67656028543065
"32116",1.12218433517826
"32117",-0.425390557206312
"32118",0.844365037723311
"32119",-1.09002862491313
"32120",-0.233386979414089
"32121",1.43482627435332
"32122",-0.487402575104505
"32123",-0.360414384168215
"32124",1.03682132771979
"32125",-0.751357809693686
"32126",-0.633642271990605
"32127",-0.582784432782154
"32128",-1.13567200910485
"32129",-1.6107044495852
"32130",-0.324375560635052
"32131",-1.07394189661082
"32132",-0.347517770975894
"32133",1.03878768822503
"32134",1.79087426282103
"32135",2.25171511050718
"32136",-0.396456900160302
"32137",0.939138533383434
"32138",1.80758101429542
"32139",-0.510088751233561
"32140",-0.731256348357665
"32141",0.995552731958374
"32142",-0.469070444484333
"32143",-0.925063093429265
"32144",-0.680828224950907
"32145",0.915247510583604
"32146",1.08529624402001
"32147",2.4564820337001
"32148",0.630125829170583
"32149",1.0732437871667
"32150",-1.181081720396
"32151",-1.2432238880493
"32152",-0.642972274255384
"32153",1.08529624402001
"32154",1.72514689394089
"32155",-0.609175822776115
"32156",1.39587103691459
"32157",-0.948338758077979
"32158",-0.357166279597268
"32159",1.02928963509328
"32160",-0.69670814153186
"32161",-0.924222189901156
"32162",1.4683985030158
"32163",-1.34176706561368
"32164",1.31090252190392
"32165",-1.51615087888883
"32166",-0.504766763728496
"32167",-1.1957248235685
"32168",-0.375995595209415
"32169",1.84733184620702
"32170",-0.858963498885202
"32171",1.567611431917
"32172",-1.31408606047863
"32173",1.18117327521189
"32174",1.34748185968156
"32175",-0.509184406307352
"32176",1.04298798343117
"32177",-1.04751293030332
"32178",1.41029790369618
"32179",-0.925063093429265
"32180",0.740039167323896
"32181",-0.725347227618379
"32182",-0.395264098506966
"32183",-1.29954713983162
"32184",1.567611431917
"32185",1.13164078511784
"32186",-0.594635957792133
"32187",-1.19841218742434
"32188",1.15995186083042
"32189",-0.460468251233896
"32190",0.700996170470665
"32191",-1.32991354486758
"32192",0.687650699408984
"32193",1.31090252190392
"32194",-0.347115675965414
"32195",-1.20527029441379
"32196",0.939138533383434
"32197",-0.573203574865927
"32198",0.83104010355983
"32199",0.977873191476853
"32200",-0.799323627360788
"32201",-0.30108847424709
"32202",-0.61807767503572
"32203",-0.896931364233125
"32204",-0.769188266609722
"32205",0.983845289092484
"32206",-0.778193819227522
"32207",-0.326875133261852
"32208",0.938242346003392
"32209",-0.447525543465449
"32210",-0.443361428422622
"32211",-1.37878442868917
"32212",-1.6107044495852
"32213",-0.297337942441023
"32214",-1.08952856300289
"32215",1.13683967950923
"32216",-1.34377242084332
"32217",0.767505412909266
"32218",1.68021570866456
"32219",1.41192493229403
"32220",-0.580161797299706
"32221",0.876711495742697
"32222",2.01631598385964
"32223",2.4564820337001
"32224",1.0732437871667
"32225",-0.45301689145951
"32226",1.79087426282103
"32227",-0.663535272928621
"32228",2.30724754518638
"32229",2.2021506428534
"32230",-0.301831736580795
"32231",1.04661262973291
"32232",-0.426288771955954
"32233",-0.86777819093693
"32234",2.01952982108049
"32235",-0.873413506002797
"32236",-0.401287036860291
"32237",2.01631598385964
"32238",0.848798311924021
"32239",-1.08951108738527
"32240",1.35807017516091
"32241",-0.651836768050659
"32242",1.03810706496914
"32243",-1.29362903453195
"32244",0.876711495742697
"32245",1.32187263145295
"32246",-0.443223887342853
"32247",-0.363878449237471
"32248",-0.562256376841686
"32249",-0.535873103558827
"32250",-0.562726075134399
"32251",-0.544838921516777
"32252",-0.548302572659493
"32253",-1.49072237244917
"32254",1.67656028543065
"32255",-0.581582239771591
"32256",-0.649841516505205
"32257",-0.330872428773649
"32258",-0.83441695750424
"32259",-1.59191760346212
"32260",-0.929961264357603
"32261",-0.450216880688654
"32262",0.740039167323896
"32263",-0.330389611826653
"32264",-1.34047603628424
"32265",1.14578603008582
"32266",-0.317279713946805
"32267",0.939793128854295
"32268",1.0476407668631
"32269",-0.655931991465303
"32270",-0.462576185393058
"32271",-0.71863255701199
"32272",1.08646755083688
"32273",-0.184520821461733
"32274",1.12515351478896
"32275",-1.34377242084332
"32276",-0.906951725682951
"32277",-0.303144870350423
"32278",1.76014452106267
"32279",-0.712097012540744
"32280",-1.20703643121296
"32281",1.73270714901412
"32282",-0.602447400371195
"32283",-1.57347673561858
"32284",-0.873162197316344
"32285",-1.51880971086402
"32286",-0.916755545212803
"32287",1.32593947728603
"32288",-1.62226896706629
"32289",-1.71208132793033
"32290",-0.489643896879446
"32291",-1.09813341314533
"32292",-0.86777819093693
"32293",0.958482342826761
"32294",-0.449282114223524
"32295",-0.363878449237471
"32296",-0.26638203522219
"32297",-0.45827928242319
"32298",-0.714128914154149
"32299",1.72938140361432
"32300",1.14256879917387
"32301",-0.643836574357483
"32302",-0.795190065005777
"32303",-0.566128776599396
"32304",1.12515351478896
"32305",-0.413787370464136
"32306",-0.267565225481154
"32307",-0.906951725682951
"32308",-0.655931991465303
"32309",1.50576033528104
"32310",-0.55184157422086
"32311",-0.756682252670881
"32312",1.76859105538135
"32313",1.66003579516777
"32314",-0.599177865517627
"32315",-0.500740301191357
"32316",-0.620626711963323
"32317",1.15995186083042
"32318",-0.548302572659493
"32319",1.13281565565334
"32320",-0.818047419296073
"32321",-0.782037635747329
"32322",-0.725347227618379
"32323",-0.951751155711277
"32324",1.09042208163267
"32325",-0.594635957792133
"32326",0.687907355326002
"32327",2.11767201907955
"32328",-0.357421197273419
"32329",1.30455011088054
"32330",-0.522368131468363
"32331",-0.515064022817512
"32332",2.0124863107963
"32333",-0.432942795443155
"32334",-0.462576185393058
"32335",1.37913502164159
"32336",-0.838285503801608
"32337",-0.783290005074653
"32338",-0.41376612216969
"32339",-1.10366990616402
"32340",-1.09277922971561
"32341",-1.37878442868917
"32342",-0.654965169919168
"32343",-1.32020848363129
"32344",-0.573203574865927
"32345",-0.462357772609928
"32346",-1.04268874907638
"32347",-0.418323234035082
"32348",-0.241103385001265
"32349",-0.717942541108178
"32350",-0.788266410122134
"32351",0.951022945416992
"32352",1.47042541581267
"32353",-0.555294204276826
"32354",1.08290766116526
"32355",-1.34047603628424
"32356",-0.635956284984616
"32357",-0.868460254715989
"32358",-0.935655367132597
"32359",-0.370956048134175
"32360",0.876711495742697
"32361",2.02367293252938
"32362",0.670365991708309
"32363",-0.293334122640267
"32364",-0.675813106339634
"32365",-0.713760117733576
"32366",1.07041364110344
"32367",-0.455951939972088
"32368",-0.778193819227522
"32369",-0.569239238786759
"32370",1.66524068344934
"32371",-0.460468251233896
"32372",-0.562842673952691
"32373",-0.367013342782839
"32374",1.3635347275962
"32375",1.06970257765653
"32376",-0.296577858715385
"32377",-0.824720543905062
"32378",1.87918748773837
"32379",1.56398975670322
"32380",-1.21558885354048
"32381",-0.462605773731545
"32382",-0.474220705546635
"32383",-0.69670814153186
"32384",-0.520814264352601
"32385",-0.228322799721052
"32386",-1.08786802669573
"32387",-0.323712825633501
"32388",2.1807557472397
"32389",-0.536689051230649
"32390",-1.05713656158849
"32391",-1.02178485637804
"32392",-0.620626711963323
"32393",1.567611431917
"32394",-0.778193819227522
"32395",-0.743231888170964
"32396",-0.53485204668863
"32397",0.987868847608981
"32398",-0.750045495676073
"32399",-0.422233629093538
"32400",-1.03073371990305
"32401",-0.357421197273419
"32402",-1.12417387828235
"32403",-1.34176706561368
"32404",-0.262167838380718
"32405",1.66003579516777
"32406",-0.529282972815705
"32407",-0.956971600535584
"32408",1.30455011088054
"32409",1.21784118399935
"32410",-0.643836574357483
"32411",0.939138533383434
"32412",-0.795190065005777
"32413",0.916061983931144
"32414",-0.60311708239238
"32415",-0.724273863174227
"32416",1.39587103691459
"32417",-1.37878442868917
"32418",-0.51317257079195
"32419",-0.44664804275127
"32420",-1.07051646489483
"32421",1.07041364110344
"32422",-0.924222189901156
"32423",1.04298798343117
"32424",0.89430643067645
"32425",2.2021506428534
"32426",1.90937365205702
"32427",-0.375995595209415
"32428",-0.97143188724724
"32429",-0.848391984365246
"32430",-0.528821861887239
"32431",-0.714908045230687
"32432",-0.563084874804911
"32433",-1.27884232259376
"32434",-0.836144909324682
"32435",2.09737210612769
"32436",-0.915142882438811
"32437",-0.620123294616724
"32438",-0.71863255701199
"32439",-0.502907736397925
"32440",1.13683967950923
"32441",1.76758964795768
"32442",-0.562842673952691
"32443",-0.770489032482542
"32444",1.42461275941079
"32445",-1.20527029441379
"32446",1.16850788252838
"32447",1.33060850248496
"32448",-0.638104524041977
"32449",-0.628247604949047
"32450",0.949560688756083
"32451",-0.531248659404377
"32452",-0.686093960046903
"32453",2.16120858980064
"32454",1.06970257765653
"32455",-0.858942530709008
"32456",-0.783137266308538
"32457",2.11767201907955
"32458",1.13164078511784
"32459",-0.466941623885908
"32460",0.827947292518734
"32461",-0.205281224303071
"32462",-0.721798475461181
"32463",-0.581138148004951
"32464",-0.581582239771591
"32465",-0.711636273587962
"32466",-0.464826681915451
"32467",-0.269925322239782
"32468",-1.02752955105272
"32469",-0.609078218664033
"32470",1.36664005654187
"32471",-1.37878442868917
"32472",-0.581138148004951
"32473",-0.184520821461733
"32474",-0.761456107723888
"32475",1.08159497791296
"32476",-1.62226896706629
"32477",0.696856173257238
"32478",-0.569239238786759
"32479",1.79087426282103
"32480",-0.304839474338835
"32481",-1.08523790796911
"32482",-0.205281224303071
"32483",-0.594635957792133
"32484",1.66003579516777
"32485",-0.405479071136343
"32486",-0.817207410970491
"32487",-0.46651849641614
"32488",1.84733184620702
"32489",1.95874688465469
"32490",-0.877542370569808
"32491",-0.429097533248449
"32492",0.67290683111353
"32493",1.34553693655804
"32494",1.95874688465469
"32495",0.755221333737225
"32496",-0.540086779823124
"32497",-0.304839474338835
"32498",-0.245013744446062
"32499",-1.09629887515334
"32500",1.0732437871667
"32501",0.630125829170583
"32502",1.53546322747169
"32503",-0.536689051230649
"32504",-0.956055865652759
"32505",-0.228322799721052
"32506",2.01078432492363
"32507",-1.0586801860934
"32508",-0.388384268936153
"32509",1.87918748773837
"32510",-0.532303420274237
"32511",-0.290757269354601
"32512",1.03682132771979
"32513",-0.62607608467657
"32514",-1.31408606047863
"32515",-0.475939428877436
"32516",-1.25943717096628
"32517",-0.708415468683779
"32518",1.32211431572296
"32519",1.18195238249725
"32520",-0.528821861887239
"32521",-0.367013342782839
"32522",-0.327831705116698
"32523",-1.29954713983162
"32524",-0.795190065005777
"32525",-1.07782210367888
"32526",-1.18262139038599
"32527",-0.357849474553302
"32528",-0.501369398054349
"32529",-0.62607608467657
"32530",0.870289273899848
"32531",1.4165009907907
"32532",-0.802086511870849
"32533",1.25911183813746
"32534",-0.487402575104505
"32535",2.16120858980064
"32536",-0.363990236225104
"32537",-0.555294204276826
"32538",-0.555294204276826
"32539",-0.633642271990605
"32540",-0.655931991465303
"32541",1.82854985078881
"32542",-1.25293767524075
"32543",1.16850788252838
"32544",-0.782037635747329
"32545",1.03810706496914
"32546",-0.632368430847677
"32547",-1.02177344461061
"32548",-0.555294204276826
"32549",-0.491843097206426
"32550",-0.443361428422622
"32551",-0.311850817596451
"32552",1.41797964071051
"32553",0.851072285707998
"32554",-0.248781486380015
"32555",1.04789331171043
"32556",-0.30108847424709
"32557",-0.677301606714287
"32558",-0.520814264352601
"32559",-0.69670814153186
"32560",-0.862922531168305
"32561",-0.519821418166412
"32562",1.28892490152267
"32563",-0.877542370569808
"32564",-0.432257459459174
"32565",0.876711495742697
"32566",-0.877542370569808
"32567",-0.404549734378421
"32568",1.64599296987461
"32569",-0.326469389350936
"32570",1.03810706496914
"32571",-1.54297690849112
"32572",-0.285397293939511
"32573",-0.638104524041977
"32574",-1.19841218742434
"32575",1.57505984488462
"32576",-0.836144909324682
"32577",1.77548821439305
"32578",-1.04268874907638
"32579",-1.42529717197163
"32580",1.31768556367995
"32581",2.01631598385964
"32582",1.37913502164159
"32583",-1.2701077681899
"32584",-0.311236583781475
"32585",-0.873555812591285
"32586",2.20383965367755
"32587",1.57505984488462
"32588",-0.792030978092431
"32589",-0.35081304216718
"32590",-1.32991354486758
"32591",1.84733184620702
"32592",-0.632368430847677
"32593",-0.509184406307352
"32594",-0.602213494619125
"32595",-0.935655367132597
"32596",-1.08523790796911
"32597",-1.25688595692715
"32598",-0.314072078494745
"32599",-1.08951108738527
"32600",-0.401280730210413
"32601",-1.06847909211174
"32602",-0.632368430847677
"32603",1.13255380000193
"32604",-0.353143786359122
